page,value,x,y
/~nmchenry1/index_PCP.html,2528.800049,378,123
/~nmchenry1/index_PCP.html,2536.699951,456,111
/~nmchenry1/index_PCP.html,2545.800049,352,125
/~nmchenry1/index_PCP.html,2552.699951,456,109
/~nmchenry1/index_PCP.html,2562.800049,333,127
/~nmchenry1/index_PCP.html,2570.699951,456,108
/~nmchenry1/index_PCP.html,2578.800049,315,127
/~nmchenry1/index_PCP.html,2587.699951,456,107
/~nmchenry1/index_PCP.html,2595.800049,299,128
/~nmchenry1/index_PCP.html,2602.699951,456,105
/~nmchenry1/index_PCP.html,2612.800049,286,129
/~nmchenry1/index_PCP.html,2619.699951,456,104
/~nmchenry1/index_PCP.html,2628.800049,274,130
/~nmchenry1/index_PCP.html,2646.800049,267,130
/~nmchenry1/index_PCP.html,2663.800049,260,130
/~nmchenry1/index_PCP.html,2678.800049,253,131
/~nmchenry1/index_PCP.html,2681.300049,208,118
/~nmchenry1/index_PCP.html,2686.699951,457,106
/~nmchenry1/index_PCP.html,2695.800049,248,131
/~nmchenry1/index_PCP.html,2698.300049,222,115
/~nmchenry1/index_PCP.html,2702.699951,460,110
/~nmchenry1/index_PCP.html,2712.800049,243,131
/~nmchenry1/index_PCP.html,2716.300049,237,110
/~nmchenry1/index_PCP.html,2719.699951,466,120
/~nmchenry1/index_PCP.html,2728.800049,237,131
/~nmchenry1/index_PCP.html,2731.300049,256,102
/~nmchenry1/index_PCP.html,2735.699951,482,130
/~nmchenry1/index_PCP.html,2746.800049,228,131
/~nmchenry1/index_PCP.html,2749.300049,271,93
/~nmchenry1/index_PCP.html,2753.699951,502,137
/~nmchenry1/index_PCP.html,2761.800049,218,130
/~nmchenry1/index_PCP.html,2765.300049,290,82
/~nmchenry1/index_PCP.html,2769.699951,527,141
/~nmchenry1/index_PCP.html,2778.800049,209,129
/~nmchenry1/index_PCP.html,2780.300049,304,74
/~nmchenry1/index_PCP.html,2786.699951,547,142
/~nmchenry1/index_PCP.html,2796.800049,203,128
/~nmchenry1/index_PCP.html,2798.300049,315,66
