page,value,x,y
/~nmchenry1/index_charts.html,3211.399902,350,381
/~nmchenry1/index_charts.html,3223.899902,1718,310
/~nmchenry1/index_charts.html,3227.399902,354,379
/~nmchenry1/index_charts.html,3240.899902,1810,310
/~nmchenry1/index_charts.html,3243.399902,356,378
/~nmchenry1/index_charts.html,3257.899902,1878,310
/~nmchenry1/index_charts.html,3260.399902,358,377
/~nmchenry1/index_charts.html,3264.300049,140,290
/~nmchenry1/index_charts.html,3270.899902,1904,312
/~nmchenry1/index_charts.html,3278.399902,360,376
/~nmchenry1/index_charts.html,3280.300049,140,287
/~nmchenry1/index_charts.html,3294.399902,363,374
/~nmchenry1/index_charts.html,3297.300049,140,283
/~nmchenry1/index_charts.html,3310.399902,365,373
/~nmchenry1/index_charts.html,3313.300049,140,280
/~nmchenry1/index_charts.html,3327.399902,367,372
/~nmchenry1/index_charts.html,3330.300049,138,278
/~nmchenry1/index_charts.html,3344.399902,368,370
/~nmchenry1/index_charts.html,3347.300049,138,277
/~nmchenry1/index_charts.html,3360.399902,370,369
/~nmchenry1/index_charts.html,3364.300049,137,276
/~nmchenry1/index_charts.html,3377.399902,371,369
/~nmchenry1/index_charts.html,3380.300049,137,275
/~nmchenry1/index_charts.html,3393.399902,371,368
/~nmchenry1/index_charts.html,3397.300049,136,274
/~nmchenry1/index_charts.html,3410.399902,372,367
/~nmchenry1/index_charts.html,3422.899902,1873,465
/~nmchenry1/index_charts.html,3428.399902,374,366
/~nmchenry1/index_charts.html,3439.899902,1790,501
/~nmchenry1/index_charts.html,3444.399902,374,365
/~nmchenry1/index_charts.html,3447.300049,135,273
/~nmchenry1/index_charts.html,3455.899902,1693,543
/~nmchenry1/index_charts.html,3460.399902,375,363
/~nmchenry1/index_charts.html,3473.899902,1583,590
/~nmchenry1/index_charts.html,3478.399902,376,362
/~nmchenry1/index_charts.html,3480.300049,135,272
/~nmchenry1/index_charts.html,3489.899902,1465,637
/~nmchenry1/index_charts.html,3495.399902,376,361
/~nmchenry1/index_charts.html,3497.300049,135,271
/~nmchenry1/index_charts.html,3506.899902,1370,685
/~nmchenry1/index_charts.html,3510.399902,378,359
/~nmchenry1/index_charts.html,3513.300049,134,270
/~nmchenry1/index_charts.html,3523.899902,1269,719
/~nmchenry1/index_charts.html,3526.399902,380,356
/~nmchenry1/index_charts.html,3529.300049,133,269
/~nmchenry1/index_charts.html,3539.899902,1173,750
/~nmchenry1/index_charts.html,3545.399902,382,354
/~nmchenry1/index_charts.html,3547.300049,133,267
/~nmchenry1/index_charts.html,3556.899902,1072,773
/~nmchenry1/index_charts.html,3559.399902,382,353
/~nmchenry1/index_charts.html,3563.300049,133,266
/~nmchenry1/index_charts.html,3572.899902,942,792
/~nmchenry1/index_charts.html,3578.399902,382,352
/~nmchenry1/index_charts.html,3580.300049,133,265
/~nmchenry1/index_charts.html,3589.899902,794,807
/~nmchenry1/index_charts.html,3593.399902,383,351
/~nmchenry1/index_charts.html,3597.300049,133,263
/~nmchenry1/index_charts.html,3607.899902,589,825
/~nmchenry1/index_charts.html,3610.399902,384,350
/~nmchenry1/index_charts.html,3613.300049,133,262
/~nmchenry1/index_charts.html,3622.899902,452,836
/~nmchenry1/index_charts.html,3626.399902,384,349
/~nmchenry1/index_charts.html,3630.300049,133,258
/~nmchenry1/index_charts.html,3639.899902,310,844
