page,value,x,y
/~nmchenry1/index_maps.html,4392,402,233
/~nmchenry1/index_maps.html,4402,142,152
/~nmchenry1/index_maps.html,4410,484,341
/~nmchenry1/index_maps.html,4418,142,141
/~nmchenry1/index_maps.html,4434,143,135
/~nmchenry1/index_maps.html,4446,402,233
/~nmchenry1/index_maps.html,4448,484,340
/~nmchenry1/index_maps.html,4452,144,131
/~nmchenry1/index_maps.html,4470,147,123
/~nmchenry1/index_maps.html,4486,148,120
/~nmchenry1/index_maps.html,4502,149,118
/~nmchenry1/index_maps.html,4520,150,116
/~nmchenry1/index_maps.html,4536,151,115
/~nmchenry1/index_maps.html,4552,151,114
/~nmchenry1/index_maps.html,4568,151,114
/~nmchenry1/index_maps.html,4706,484,340
/~nmchenry1/index_maps.html,4724,706,351
/~nmchenry1/index_maps.html,4736,151,114
/~nmchenry1/index_maps.html,4742,706,349
/~nmchenry1/index_maps.html,4752,152,115
/~nmchenry1/index_maps.html,4760,706,343
/~nmchenry1/index_maps.html,4768,156,118
/~nmchenry1/index_maps.html,4778,707,337
/~nmchenry1/index_maps.html,4786,162,121
/~nmchenry1/index_maps.html,4794,709,330
/~nmchenry1/index_maps.html,4802,169,125
/~nmchenry1/index_maps.html,4810,712,324
/~nmchenry1/index_maps.html,4818,177,128
/~nmchenry1/index_maps.html,4826,715,321
/~nmchenry1/index_maps.html,4836,193,133
/~nmchenry1/index_maps.html,4842,500,410
/~nmchenry1/index_maps.html,4842,720,315
/~nmchenry1/index_maps.html,4852,202,136
/~nmchenry1/index_maps.html,4860,503,409
/~nmchenry1/index_maps.html,4860,723,312
/~nmchenry1/index_maps.html,4868,211,140
/~nmchenry1/index_maps.html,4876,508,402
/~nmchenry1/index_maps.html,4876,728,311
/~nmchenry1/index_maps.html,4884,484,341
/~nmchenry1/index_maps.html,4886,216,143
/~nmchenry1/index_maps.html,4890,521,382
/~nmchenry1/index_maps.html,4892,730,310
/~nmchenry1/index_maps.html,4902,220,145
/~nmchenry1/index_maps.html,4906,484,342
/~nmchenry1/index_maps.html,4908,731,310
/~nmchenry1/index_maps.html,4910,538,355
/~nmchenry1/index_maps.html,4920,223,146
/~nmchenry1/index_maps.html,4922,565,310
/~nmchenry1/index_maps.html,4936,224,147
/~nmchenry1/index_maps.html,4942,484,346
/~nmchenry1/index_maps.html,4944,583,281
/~nmchenry1/index_maps.html,4952,224,147
/~nmchenry1/index_maps.html,4956,597,258
/~nmchenry1/index_maps.html,4976,606,246
/~nmchenry1/index_maps.html,4986,484,354
/~nmchenry1/index_maps.html,4990,610,238
/~nmchenry1/index_maps.html,5008,612,234
/~nmchenry1/index_maps.html,5022,613,234
/~nmchenry1/index_maps.html,5030,487,367
/~nmchenry1/index_maps.html,5056,613,233
/~nmchenry1/index_maps.html,5058,490,377
/~nmchenry1/index_maps.html,5070,613,234
/~nmchenry1/index_maps.html,5092,497,393
/~nmchenry1/index_maps.html,5118,499,396
/~nmchenry1/index_maps.html,5152,239,147
/~nmchenry1/index_maps.html,5162,505,402
/~nmchenry1/index_maps.html,5168,277,150
/~nmchenry1/index_maps.html,5192,417,186
/~nmchenry1/index_maps.html,5208,512,406
/~nmchenry1/index_maps.html,5224,542,235
/~nmchenry1/index_maps.html,5260,558,242
/~nmchenry1/index_maps.html,5272,512,406
/~nmchenry1/index_maps.html,5288,587,251
/~nmchenry1/index_maps.html,5440,587,389
/~nmchenry1/index_maps.html,5458,587,388
/~nmchenry1/index_maps.html,5478,587,385
/~nmchenry1/index_maps.html,5486,510,406
/~nmchenry1/index_maps.html,5492,586,376
/~nmchenry1/index_maps.html,5504,503,400
/~nmchenry1/index_maps.html,5510,584,363
/~nmchenry1/index_maps.html,5514,587,248
/~nmchenry1/index_maps.html,5526,496,392
/~nmchenry1/index_maps.html,5526,579,347
/~nmchenry1/index_maps.html,5542,492,386
/~nmchenry1/index_maps.html,5542,572,329
/~nmchenry1/index_maps.html,5560,565,310
/~nmchenry1/index_maps.html,5568,479,370
/~nmchenry1/index_maps.html,5576,557,292
/~nmchenry1/index_maps.html,5578,586,233
/~nmchenry1/index_maps.html,5592,552,277
/~nmchenry1/index_maps.html,5594,473,356
/~nmchenry1/index_maps.html,5608,550,267
/~nmchenry1/index_maps.html,5622,548,260
/~nmchenry1/index_maps.html,5632,472,350
/~nmchenry1/index_maps.html,5644,548,256
/~nmchenry1/index_maps.html,5666,473,346
/~nmchenry1/index_maps.html,5666,549,253
/~nmchenry1/index_maps.html,5670,579,151
/~nmchenry1/index_maps.html,5680,550,251
/~nmchenry1/index_maps.html,5712,553,247
/~nmchenry1/index_maps.html,5722,476,345
/~nmchenry1/index_maps.html,5726,578,146
/~nmchenry1/index_maps.html,5728,556,243
/~nmchenry1/index_maps.html,5752,557,242
/~nmchenry1/index_maps.html,5768,577,145
/~nmchenry1/index_maps.html,5776,557,241
/~nmchenry1/index_maps.html,5780,476,345
/~nmchenry1/index_maps.html,5818,577,145
/~nmchenry1/index_maps.html,5826,557,241
/~nmchenry1/index_maps.html,5842,558,238
