page,value,x,y
/~nmchenry1/index_charts.html,1784,320,352
/~nmchenry1/index_charts.html,1786,243,350
/~nmchenry1/index_charts.html,1786,243,350
/~nmchenry1/index_charts.html,1790,243,351
/~nmchenry1/index_charts.html,1790,243,351
/~nmchenry1/index_charts.html,1800,247,206
/~nmchenry1/index_charts.html,1800,320,357
/~nmchenry1/index_charts.html,1800,596,323
/~nmchenry1/index_charts.html,1806,243,351
/~nmchenry1/index_charts.html,1806,243,351
/~nmchenry1/index_charts.html,1816,246,207
/~nmchenry1/index_charts.html,1816,320,363
/~nmchenry1/index_charts.html,1818,242,352
/~nmchenry1/index_charts.html,1818,242,352
/~nmchenry1/index_charts.html,1818,597,316
/~nmchenry1/index_charts.html,1830,245,209
/~nmchenry1/index_charts.html,1832,320,370
/~nmchenry1/index_charts.html,1834,598,299
/~nmchenry1/index_charts.html,1848,244,211
/~nmchenry1/index_charts.html,1848,321,382
/~nmchenry1/index_charts.html,1850,598,275
/~nmchenry1/index_charts.html,1862,242,353
/~nmchenry1/index_charts.html,1862,242,353
/~nmchenry1/index_charts.html,1864,243,211
/~nmchenry1/index_charts.html,1866,325,390
/~nmchenry1/index_charts.html,1868,242,353
/~nmchenry1/index_charts.html,1868,242,353
/~nmchenry1/index_charts.html,1868,598,255
/~nmchenry1/index_charts.html,1882,330,401
/~nmchenry1/index_charts.html,1884,597,233
/~nmchenry1/index_charts.html,1892,285,302
/~nmchenry1/index_charts.html,1900,335,410
/~nmchenry1/index_charts.html,1900,595,222
/~nmchenry1/index_charts.html,1902,242,354
/~nmchenry1/index_charts.html,1902,242,354
/~nmchenry1/index_charts.html,1916,342,416
/~nmchenry1/index_charts.html,1916,594,214
/~nmchenry1/index_charts.html,1930,242,355
/~nmchenry1/index_charts.html,1930,242,355
/~nmchenry1/index_charts.html,1932,350,421
/~nmchenry1/index_charts.html,1934,593,209
/~nmchenry1/index_charts.html,1950,361,427
/~nmchenry1/index_charts.html,1950,592,207
/~nmchenry1/index_charts.html,1956,242,355
/~nmchenry1/index_charts.html,1956,242,355
/~nmchenry1/index_charts.html,1966,372,431
/~nmchenry1/index_charts.html,1966,592,206
/~nmchenry1/index_charts.html,1968,242,355
/~nmchenry1/index_charts.html,1968,242,355
/~nmchenry1/index_charts.html,1984,382,434
/~nmchenry1/index_charts.html,1984,592,205
/~nmchenry1/index_charts.html,2000,389,433
/~nmchenry1/index_charts.html,2016,397,428
/~nmchenry1/index_charts.html,2018,242,355
/~nmchenry1/index_charts.html,2018,242,355
/~nmchenry1/index_charts.html,2018,592,204
/~nmchenry1/index_charts.html,2032,415,419
/~nmchenry1/index_charts.html,2034,592,204
/~nmchenry1/index_charts.html,2052,447,409
/~nmchenry1/index_charts.html,2066,464,405
/~nmchenry1/index_charts.html,2068,592,204
/~nmchenry1/index_charts.html,2084,242,355
/~nmchenry1/index_charts.html,2084,242,355
/~nmchenry1/index_charts.html,2084,475,402
/~nmchenry1/index_charts.html,2100,480,400
