page,value,x,y
/~nmchenry1/index_maps.html,22681.6001,663,370
/~nmchenry1/index_maps.html,23014.6001,670,371
/~nmchenry1/index_maps.html,23030.6001,679,371
/~nmchenry1/index_maps.html,23047.6001,714,375
/~nmchenry1/index_maps.html,23064.6001,743,376
/~nmchenry1/index_maps.html,23081.6001,764,376
/~nmchenry1/index_maps.html,23097.6001,771,376
/~nmchenry1/index_maps.html,23113.6001,776,376
/~nmchenry1/index_maps.html,23131.6001,777,376
/~nmchenry1/index_maps.html,23165.6001,778,376
/~nmchenry1/index_maps.html,23765.6001,779,376
/~nmchenry1/index_maps.html,23780.6001,781,376
/~nmchenry1/index_maps.html,23797.6001,794,379
/~nmchenry1/index_maps.html,23814.6001,811,383
/~nmchenry1/index_maps.html,23831.6001,819,387
/~nmchenry1/index_maps.html,23849.6001,837,392
/~nmchenry1/index_maps.html,23865.6001,854,400
/~nmchenry1/index_maps.html,23880.6001,863,406
/~nmchenry1/index_maps.html,23899.6001,881,419
/~nmchenry1/index_maps.html,23913.6001,896,434
/~nmchenry1/index_maps.html,23932.6001,904,443
/~nmchenry1/index_maps.html,23948.6001,919,459
/~nmchenry1/index_maps.html,23964.6001,924,466
/~nmchenry1/index_maps.html,23981.6001,924,467
/~nmchenry1/index_maps.html,24322.8999,675,411
/~nmchenry1/index_maps.html,24364.6001,927,467
/~nmchenry1/index_maps.html,24380.6001,940,470
/~nmchenry1/index_maps.html,24397.6001,951,471
/~nmchenry1/index_maps.html,24414.6001,975,471
/~nmchenry1/index_maps.html,24431.6001,993,471
/~nmchenry1/index_maps.html,24447.6001,1003,469
/~nmchenry1/index_maps.html,24464.6001,1018,465
/~nmchenry1/index_maps.html,24480.6001,1035,459
/~nmchenry1/index_maps.html,24497.6001,1040,456
/~nmchenry1/index_maps.html,24514.6001,1054,451
/~nmchenry1/index_maps.html,24530.6001,1061,449
/~nmchenry1/index_maps.html,24546.6001,1065,447
/~nmchenry1/index_maps.html,24580.6001,1067,447
/~nmchenry1/index_maps.html,24655.8999,676,410
/~nmchenry1/index_maps.html,24672.8999,682,405
/~nmchenry1/index_maps.html,24689.8999,700,395
/~nmchenry1/index_maps.html,24705.8999,716,389
/~nmchenry1/index_maps.html,24714.6001,1068,447
/~nmchenry1/index_maps.html,24721.8999,724,387
/~nmchenry1/index_maps.html,24738.8999,738,383
/~nmchenry1/index_maps.html,24747.6001,1070,447
/~nmchenry1/index_maps.html,24756.8999,747,382
/~nmchenry1/index_maps.html,24765.6001,1072,447
/~nmchenry1/index_maps.html,24771.8999,753,381
/~nmchenry1/index_maps.html,24782.6001,1074,447
/~nmchenry1/index_maps.html,24788.8999,755,380
/~nmchenry1/index_maps.html,24806.8999,761,379
/~nmchenry1/index_maps.html,24814.6001,1076,446
/~nmchenry1/index_maps.html,24821.8999,766,379
/~nmchenry1/index_maps.html,24838.8999,768,379
/~nmchenry1/index_maps.html,24855.8999,771,379
/~nmchenry1/index_maps.html,24871.8999,772,379
/~nmchenry1/index_maps.html,24888.8999,773,379
/~nmchenry1/index_maps.html,24898.6001,1072,446
/~nmchenry1/index_maps.html,24905.8999,775,379
/~nmchenry1/index_maps.html,24915.6001,957,470
/~nmchenry1/index_maps.html,24931.6001,836,481
/~nmchenry1/index_maps.html,24948.6001,784,475
