page,value,x,y
/~nmchenry1/index_charts.html,3278,560,458
/~nmchenry1/index_charts.html,3281,805,212
/~nmchenry1/index_charts.html,3282,451,368
/~nmchenry1/index_charts.html,3296,560,464
/~nmchenry1/index_charts.html,3297,329,533
/~nmchenry1/index_charts.html,3298,807,211
/~nmchenry1/index_charts.html,3299,451,371
/~nmchenry1/index_charts.html,3312,557,472
/~nmchenry1/index_charts.html,3315,808,208
/~nmchenry1/index_charts.html,3315,451,372
/~nmchenry1/index_charts.html,3328,555,474
/~nmchenry1/index_charts.html,3332,451,373
/~nmchenry1/index_charts.html,3346,548,481
/~nmchenry1/index_charts.html,3347,445,339
/~nmchenry1/index_charts.html,3349,808,207
/~nmchenry1/index_charts.html,3350,451,374
/~nmchenry1/index_charts.html,3362,546,482
/~nmchenry1/index_charts.html,3364,809,206
/~nmchenry1/index_charts.html,3364,450,340
/~nmchenry1/index_charts.html,3365,451,376
/~nmchenry1/index_charts.html,3379,536,487
/~nmchenry1/index_charts.html,3380,462,346
/~nmchenry1/index_charts.html,3382,810,204
/~nmchenry1/index_charts.html,3395,530,490
/~nmchenry1/index_charts.html,3396,486,355
/~nmchenry1/index_charts.html,3397,811,204
/~nmchenry1/index_charts.html,3398,451,377
/~nmchenry1/index_charts.html,3402,347,566
/~nmchenry1/index_charts.html,3412,522,492
/~nmchenry1/index_charts.html,3414,514,366
/~nmchenry1/index_charts.html,3415,811,203
/~nmchenry1/index_charts.html,3415,451,379
/~nmchenry1/index_charts.html,3419,346,566
/~nmchenry1/index_charts.html,3428,519,493
/~nmchenry1/index_charts.html,3430,541,371
/~nmchenry1/index_charts.html,3431,451,380
/~nmchenry1/index_charts.html,3446,510,493
/~nmchenry1/index_charts.html,3447,554,373
/~nmchenry1/index_charts.html,3462,504,493
/~nmchenry1/index_charts.html,3463,564,373
/~nmchenry1/index_charts.html,3466,451,381
/~nmchenry1/index_charts.html,3479,497,493
/~nmchenry1/index_charts.html,3495,496,493
/~nmchenry1/index_charts.html,3498,570,373
/~nmchenry1/index_charts.html,3511,494,492
/~nmchenry1/index_charts.html,3514,811,202
/~nmchenry1/index_charts.html,3514,572,372
/~nmchenry1/index_charts.html,3532,574,371
/~nmchenry1/index_charts.html,3547,812,202
/~nmchenry1/index_charts.html,3548,451,382
/~nmchenry1/index_charts.html,3562,494,490
/~nmchenry1/index_charts.html,3564,574,370
/~nmchenry1/index_charts.html,3565,451,383
/~nmchenry1/index_charts.html,3577,497,488
/~nmchenry1/index_charts.html,3581,451,384
/~nmchenry1/index_charts.html,3595,499,487
/~nmchenry1/index_charts.html,3598,451,385
/~nmchenry1/index_charts.html,3611,506,484
/~nmchenry1/index_charts.html,3615,451,386
/~nmchenry1/index_charts.html,3628,511,483
/~nmchenry1/index_charts.html,3645,521,480
/~nmchenry1/index_charts.html,3648,451,387
/~nmchenry1/index_charts.html,3661,530,478
/~nmchenry1/index_charts.html,3665,451,389
/~nmchenry1/index_charts.html,3678,536,477
/~nmchenry1/index_charts.html,3682,451,390
/~nmchenry1/index_charts.html,3695,542,476
/~nmchenry1/index_charts.html,3698,451,393
/~nmchenry1/index_charts.html,3713,544,476
/~nmchenry1/index_charts.html,3728,545,476
/~nmchenry1/index_charts.html,3748,451,394
/~nmchenry1/index_charts.html,3766,451,395
/~nmchenry1/index_charts.html,3814,812,201
/~nmchenry1/index_charts.html,3822,343,565
/~nmchenry1/index_charts.html,3838,343,566
/~nmchenry1/index_charts.html,3854,344,566
/~nmchenry1/index_charts.html,3872,346,566
/~nmchenry1/index_charts.html,3888,349,566
/~nmchenry1/index_charts.html,3904,353,566
/~nmchenry1/index_charts.html,3938,359,566
/~nmchenry1/index_charts.html,3948,812,200
/~nmchenry1/index_charts.html,3954,366,565
/~nmchenry1/index_charts.html,3965,451,396
/~nmchenry1/index_charts.html,3972,372,563
/~nmchenry1/index_charts.html,3981,813,200
/~nmchenry1/index_charts.html,3988,377,562
/~nmchenry1/index_charts.html,3998,813,199
/~nmchenry1/index_charts.html,4006,382,560
/~nmchenry1/index_charts.html,4014,576,370
/~nmchenry1/index_charts.html,4015,329,533
/~nmchenry1/index_charts.html,4022,383,559
/~nmchenry1/index_charts.html,4029,585,372
/~nmchenry1/index_charts.html,4031,813,198
/~nmchenry1/index_charts.html,4031,328,533
/~nmchenry1/index_charts.html,4038,384,559
/~nmchenry1/index_charts.html,4046,615,379
/~nmchenry1/index_charts.html,4047,327,533
/~nmchenry1/index_charts.html,4072,385,559
/~nmchenry1/index_charts.html,4080,660,389
/~nmchenry1/index_charts.html,4081,326,533
/~nmchenry1/index_charts.html,4097,813,197
/~nmchenry1/index_charts.html,4098,698,398
/~nmchenry1/index_charts.html,4098,326,534
/~nmchenry1/index_charts.html,4101,346,565
/~nmchenry1/index_charts.html,4114,722,403
/~nmchenry1/index_charts.html,4114,326,536
/~nmchenry1/index_charts.html,4130,735,404
/~nmchenry1/index_charts.html,4132,326,537
/~nmchenry1/index_charts.html,4146,813,196
/~nmchenry1/index_charts.html,4148,326,538
/~nmchenry1/index_charts.html,4163,737,404
/~nmchenry1/index_charts.html,4164,327,539
/~nmchenry1/index_charts.html,4170,386,559
/~nmchenry1/index_charts.html,4181,812,196
/~nmchenry1/index_charts.html,4181,328,541
/~nmchenry1/index_charts.html,4201,330,544
/~nmchenry1/index_charts.html,4214,809,198
/~nmchenry1/index_charts.html,4216,332,548
/~nmchenry1/index_charts.html,4231,805,202
/~nmchenry1/index_charts.html,4232,333,549
/~nmchenry1/index_charts.html,4248,800,206
/~nmchenry1/index_charts.html,4249,336,552
/~nmchenry1/index_charts.html,4254,386,561
/~nmchenry1/index_charts.html,4265,799,207
/~nmchenry1/index_charts.html,4266,338,554
/~nmchenry1/index_charts.html,4272,386,566
/~nmchenry1/index_charts.html,4281,797,208
/~nmchenry1/index_charts.html,4282,339,556
/~nmchenry1/index_charts.html,4286,385,573
/~nmchenry1/index_charts.html,4298,796,209
/~nmchenry1/index_charts.html,4298,340,557
/~nmchenry1/index_charts.html,4304,384,580
/~nmchenry1/index_charts.html,4315,796,210
/~nmchenry1/index_charts.html,4322,383,586
/~nmchenry1/index_charts.html,4338,382,589
/~nmchenry1/index_charts.html,4372,382,591
/~nmchenry1/index_charts.html,4388,381,592
/~nmchenry1/index_charts.html,4400,801,207
/~nmchenry1/index_charts.html,4404,381,594
/~nmchenry1/index_charts.html,4415,808,202
/~nmchenry1/index_charts.html,4431,816,199
/~nmchenry1/index_charts.html,4438,381,595
/~nmchenry1/index_charts.html,4447,738,405
/~nmchenry1/index_charts.html,4448,820,196
/~nmchenry1/index_charts.html,4465,822,196
/~nmchenry1/index_charts.html,4467,742,405
/~nmchenry1/index_charts.html,4472,381,596
/~nmchenry1/index_charts.html,4498,824,195
/~nmchenry1/index_charts.html,4498,754,406
/~nmchenry1/index_charts.html,4514,780,406
/~nmchenry1/index_charts.html,4530,813,406
/~nmchenry1/index_charts.html,4531,825,195
/~nmchenry1/index_charts.html,4547,826,195
/~nmchenry1/index_charts.html,4547,843,406
/~nmchenry1/index_charts.html,4562,868,406
/~nmchenry1/index_charts.html,4564,828,196
/~nmchenry1/index_charts.html,4572,381,597
/~nmchenry1/index_charts.html,4579,882,406
/~nmchenry1/index_charts.html,4581,828,199
/~nmchenry1/index_charts.html,4586,381,598
/~nmchenry1/index_charts.html,4596,892,406
/~nmchenry1/index_charts.html,4598,828,201
/~nmchenry1/index_charts.html,4612,898,406
/~nmchenry1/index_charts.html,4614,828,203
/~nmchenry1/index_charts.html,4638,381,599
/~nmchenry1/index_charts.html,4647,828,205
/~nmchenry1/index_charts.html,4662,899,406
/~nmchenry1/index_charts.html,4664,828,207
/~nmchenry1/index_charts.html,4681,828,210
/~nmchenry1/index_charts.html,4688,381,600
/~nmchenry1/index_charts.html,4697,828,211
/~nmchenry1/index_charts.html,4714,828,212
/~nmchenry1/index_charts.html,4730,828,213
/~nmchenry1/index_charts.html,4738,381,601
/~nmchenry1/index_charts.html,4756,381,602
/~nmchenry1/index_charts.html,4806,381,603
/~nmchenry1/index_charts.html,4856,381,604
/~nmchenry1/index_charts.html,4864,829,213
/~nmchenry1/index_charts.html,4872,381,605
/~nmchenry1/index_charts.html,4879,900,406
/~nmchenry1/index_charts.html,4882,830,213
/~nmchenry1/index_charts.html,4888,381,606
/~nmchenry1/index_charts.html,4896,907,404
/~nmchenry1/index_charts.html,4912,916,401
/~nmchenry1/index_charts.html,4915,340,558
/~nmchenry1/index_charts.html,4916,832,212
/~nmchenry1/index_charts.html,4922,381,607
/~nmchenry1/index_charts.html,4931,340,560
/~nmchenry1/index_charts.html,4946,928,397
/~nmchenry1/index_charts.html,4949,340,563
/~nmchenry1/index_charts.html,4963,939,392
/~nmchenry1/index_charts.html,4964,832,211
/~nmchenry1/index_charts.html,4965,340,569
/~nmchenry1/index_charts.html,4979,948,387
